opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v,yaw,vx,vy,omega,acc,steer,dt
-2.9639878315365134,2.86267775340157,0.34320280913768764,0.20137183641214582,-3.10945,2.8803,-3.45016,2.92159,-2.90954,2.85608,-0.31629660771695894,2.3000378999189426,3.9436373308857475,2.3000378999189426,1.509979094206992,-0.729227033736513,1.4239719195249414,-0.005972121186196551,0.01585681783403948
-2.9721340088076893,2.819816539618988,0.35059583411672196,0.19868356197733125,-3.11471,2.8381,-3.46246,2.88268,-2.91764,2.81283,-0.3045750996666741,2.305064381490632,3.9320741106521373,2.305064381490632,1.5075424114050908,-0.7333907835257765,1.389516968033987,-0.006106596627605313,0.015878662047685784
-2.9808707950211177,2.776963970059482,0.3459166213121307,0.19580483778497426,-3.12028,2.79581,-3.46308,2.84214,-2.92624,2.76958,-0.3004240519052666,2.3094774293956557,3.9204288462516512,2.3094774293956557,1.5054044665727793,-0.7375776561768087,1.3430612619188915,-0.006179471014025415,0.01594043806726333
-2.9902159435002695,2.7340245760433515,0.339026620783678,0.19233023735232063,-3.12617,2.75338,-3.46181,2.80118,-2.93576,2.72627,-0.28565889281397344,2.313090768553694,3.9086715353035753,2.313090768553694,1.5035436742572923,-0.7417825410746712,1.2990194609917884,-0.00625415957445353,0.017157942432134986
-3.0008843560440654,2.6879069569111764,0.33218471608428946,0.18813772880525573,-3.13283,2.70773,-3.46133,2.75707,-2.94678,2.67978,-0.2741509990249179,2.316138473082157,3.895944073166662,2.316138473082157,1.5018227585883865,-0.7463127165664326,1.249172154040553,-0.006326727668241109,0.019459508076082623
-3.013714677176127,2.635745139132951,0.32440114210649734,0.18383206303580474,-3.14081,2.65587,-3.46122,2.7066,-2.95924,2.62712,-0.28789643179382274,2.3185162849064227,3.8814211948313653,2.3185162849064227,1.5001849420876665,-0.7514549798518683,1.204865195038155,-0.006380350094356995,0.0195120688328422
-3.0273936675820976,2.583627100782368,0.31642533021235836,0.18021253729971182,-3.14925,2.60398,-3.46135,2.65612,-2.9715,2.57429,-0.2848795275617584,2.319908486293901,3.8667587535397248,2.319908486293901,1.4988621454281,-0.7566087730978173,1.1535236763017491,-0.006430569597126405,0.01947833000387584
-3.0418477505405135,2.5318062838600164,0.3077558022198771,0.17634780208440348,-3.15814,2.55211,-3.46131,2.60504,-2.98442,2.52178,-0.3268372807415402,2.320166282921653,3.8520212781735097,2.320166282921653,1.4978252449037015,-0.7617524006831243,1.1497179547078356,-0.006445360289942249,0.013985296122499045
-3.0527850548299966,2.4947649438931405,0.30595164013288084,0.17198688583726404,-3.16474,2.51528,-3.46568,2.57043,-2.99557,2.48428,-0.24343292868943847,2.3202012012739393,3.841367945277941,2.3202012012739393,1.4972561189131253,-0.7654376159652091,1.1123117108989249,-0.006507789930569047,0.018245349236887858
-3.0675751375955236,2.4466027464197078,0.304549285338186,0.16877652739643662,-3.17377,2.46685,-3.47293,2.52389,-3.00798,2.43524,-0.2816120769764982,2.3194703912448214,3.8274022686556166,2.3194703912448214,1.4966685401711868,-0.7702552895339281,1.0896060154758396,-0.006549387866896137,0.017769607821937435
-3.082629789470044,2.3999184021856914,0.30146390978025844,0.16646930197486878,-3.18292,2.4199,-3.47857,2.47882,-3.01966,2.38737,-0.276661194038567,2.3182342617923606,3.813715134237838,2.3182342617923606,1.4962700810857192,-0.7749488378218136,1.0680645433696696,-0.006591207542723004,0.01776397207587058
-3.098304233894949,2.3534784300480847,0.298304766639757,0.15343766486752866,-3.19246,2.37304,-3.48453,2.43371,-3.04223,2.34183,-0.28290415874520797,2.3164957518258444,3.7999489647225553,2.3164957518258444,1.4960229735531776,-0.7796438474734528,0.9961252040447924,-0.0066273776862926185,0.016834002199006912
-3.1137418995130823,2.3096994984532175,0.2952262278321495,0.1329788362860798,-3.20184,2.32883,-3.49034,2.39149,-3.07189,2.30061,-0.24866344909727517,2.313521504404724,3.786824438479757,2.313521504404724,1.495916066731391,-0.7840951377529725,1.0367039418992599,-0.0068264658352556705,0.019851143046213108
-3.132576517282243,2.2583546820964178,0.2911959898418935,0.12521992852577393,-3.21339,2.27668,-3.49738,2.34106,-3.09127,2.24899,-0.27319306067341054,2.3106850986320357,3.771259253738398,2.3106850986320357,1.4958834416661073,-0.7894059221380847,1.0238473747463028,-0.006891500748254974,0.020066507566920706
-3.152375378408068,2.2067894931978924,0.28692044890526713,0.12392998345840277,-3.22557,2.22416,-3.50473,2.29044,-3.10499,2.19554,-0.27473450430364627,2.307399522166231,3.7554186338284574,2.307399522166231,1.4959873682469804,-0.7947874704051845,0.9942524876079502,-0.006953639506389741,0.020044784446041894
-3.172911194954868,2.1556360941325723,0.2825353818550873,0.12339277936735188,-3.23828,2.17181,-3.51254,2.23969,-3.1185,2.14217,-0.29987547199560993,2.3033597642021726,3.739487290303787,2.3033597642021726,1.4962129956334886,-0.8001761275855025,1.0013382392606307,-0.007035349730480755,0.016505304752212947
-3.1904324861314555,2.113824471826216,0.27819107821783207,0.12359466816978822,-3.24913,2.12896,-3.51851,2.19842,-3.12945,2.0981,-0.279034727621968,2.3000126570886916,3.7262801394625558,2.3000126570886916,1.4964761102582933,-0.8046306534427122,1.040611884757811,-0.007090664068663814,0.016031076619921487
-3.20793813209249,2.073468566534677,0.2739775094784244,0.1268793135227332,-3.26002,2.0875,-3.52456,2.15879,-3.13751,2.05449,-0.23407157469191886,2.297279975346733,3.7133810438064914,2.297279975346733,1.496791736241185,-0.8089679135830736,0.9941674589076646,-0.007105523427445562,0.02215873206896383
-3.2327978580158363,2.018030815738631,0.2678798909959461,0.1428546961076187,-3.27577,2.03013,-3.53363,2.10271,-3.13826,1.99142,-0.2758250300687461,2.2923235321825572,3.695455340557034,2.2923235321825572,1.4973263947678823,-0.8149617861968703,0.9895680969959877,-0.00717207500119309,0.02223109693639605
-3.258631749313755,1.9629158611249375,0.26099408805564916,0.15959408165718403,-3.29229,1.97288,-3.54255,2.04696,-3.13926,1.92758,-0.2772052464775086,2.2870375741953706,3.677337846088653,2.2870375741953706,1.4979518801376337,-0.8209934133847989,0.9472275172846502,-0.007238296036343996,0.022251540885432002
-3.285376316934652,1.9082758013451624,0.25329044277271934,0.17716847631562413,-3.30962,1.91577,-3.55162,1.99055,-3.14035,1.86346,-0.3215285796575638,2.2805902423029134,3.6590694775840706,2.2805902423029134,1.4986528362182754,-0.8270493126446468,0.9372452595064416,-0.007348217320376118,0.01590743084247919
-3.3051114883211876,1.8696109280531723,0.24749376759829722,0.18167663416080798,-3.32247,1.8752,-3.55808,1.95097,-3.14952,1.81957,-0.3035499158914802,2.275666596413633,3.6459132478398706,2.275666596413633,1.499174324173626,-0.8314054743667469,0.886921825945195,-0.007433765256509541,0.013093281339661941
-3.321712888599419,1.838027803862563,0.245522553953807,0.18485105490637596,-3.33337,1.8419,-3.56638,1.91928,-3.15794,1.78364,-0.2843107759301249,2.270862526659168,3.6350274220566647,2.270862526659168,1.499608140868183,-0.8350086427878398,-3.024582123589921,-0.007616139558811162,0.012173420277003976
-3.3374126932925527,1.8088563433902762,0.24777272045162682,0.18750406555592372,-3.34378,1.81104,-3.57819,1.89131,-3.16639,1.75029,0.019785086102456374,2.218706929229893,3.6248625109130943,2.218706929229893,1.4999977935367126,-0.8383965891091956,-4.631169755945813,-0.015111281142266843,0.013603707816476468
-3.3546568428058845,1.7767624680045286,0.2547170885512002,0.19022186020539308,-3.35557,1.77709,-3.59553,1.86253,-3.17637,1.71328,0.11946051571849838,2.138385354307341,3.6134572086805057,2.138385354307341,1.4991958430289387,-0.8440029435900688,-4.862549677293682,-0.028366144394021436,0.021737620686434835
-3.3812474145222886,1.7266058276299088,0.27394596200710825,0.183479592598196,-3.37471,1.72418,-3.63156,1.81944,-3.20268,1.66038,0.19292227466055656,2.0045076125593777,3.59511059283448,2.0045076125593777,1.4947674375095992,-0.8580450205960347,-4.842799305187658,-0.05399584030558837,0.022666123629056945
-3.4072448091850838,1.6762439800422195,0.27769983543387233,0.1708573112278197,-3.39476,1.67141,-3.65371,1.77172,-3.23544,1.60969,0.2474425369250675,1.8642078337044432,3.575662038318323,1.8642078337044432,1.484534928715419,-0.8827015217554876,-4.227158072084968,-0.08557400697844636,0.01796388711352883
-3.4264119043893966,1.6379650060305915,0.2739828923491394,0.16203065388993512,-3.41057,1.63159,-3.66475,1.73386,-3.26025,1.57111,0.20179651634510246,1.7627087260125232,3.5598052878265487,1.7627087260125232,1.4716782522802123,-0.9116323259913345,2.2033521131054323,0.38196926775766493,0.012866367622164011
-3.4394468541567123,1.6114509149054157,0.2749986838150319,0.15707053511082236,-3.42186,1.60406,-3.67542,1.71051,-3.27703,1.54327,-0.4045698868239984,1.7773172337956753,3.548075891184091,1.7773172337956753,1.4693900904273915,-0.8186177827663246,4.749194956119148,0.43507217200521825,0.022668047103568963
-3.4632829009824335,1.5649275090110728,0.2737233188824073,0.16181636042131206,-3.44238,1.55581,-3.69326,1.66528,-3.29407,1.49109,-0.7955990477679911,1.8637984299447325,3.529519424723685,1.8637984299447325,1.4647319808786075,-0.6319788146642095,14.749010945726557,0.4355433518541818,0.023883438729292602
-3.4912562635963136,1.5157057809056398,0.2762023035747531,0.1734669928257244,-3.46555,1.50393,-3.71665,1.61898,-3.30785,1.43167,-1.692827275207386,2.199540850327302,3.51442559742685,2.199540850327302,1.4567604911957406,-0.4379060099296903,14.934709092862056,0.43560909530711994,0.0216017340083879
-3.5240433316452986,1.469091959731716,0.27758795723157725,0.1868387285869821,-3.4897,1.45254,-3.73976,1.57306,-3.32139,1.37142,-1.224337635533492,2.5116114785183994,3.5049660682803667,2.5116114785183994,1.4526437985534306,-0.2673469441851474,14.973014906419522,0.43562469891250716,0.01980017828888369
-3.560303374759416,1.4245318317697193,0.27784585438692444,0.20138992949003176,-3.51485,1.40165,-3.76303,1.52657,-3.33496,1.31111,-1.0642450323785126,2.802224445589203,3.499672551121055,2.802224445589203,1.447886895606033,-0.11409362282352074,14.969751232547356,0.43546104351342496,0.013208518663271964
-3.588266246306172,1.393648154131392,0.27777089336357785,0.21321942336475827,-3.53368,1.36516,-3.77992,1.4937,-3.34467,1.26648,-0.8924083712526093,2.998443517239128,3.4981655433749568,2.998443517239128,1.4424015796705918,-0.013392215946306393,14.952826786677837,0.43509029600173554,0.0077152843467671785
-3.606060359183687,1.3751444067842356,0.2768858394717937,0.22016724120540745,-3.54565,1.34265,-3.7895,1.47381,-3.35175,1.23836,-0.6147475951895978,3.1138692905463836,3.4980622186210844,3.1138692905463836,1.4378205269087028,0.04488468643422248,14.953424660734257,0.43509137847600965,0.007593861906992704
-3.624409875706374,1.3566604004466596,0.27671163979854546,0.22725537705409735,-3.55794,1.32006,-3.80034,1.45352,-3.35886,1.21046,-0.5596163516915817,3.2280217764851074,3.4984030667317736,3.2280217764851074,1.4323607388499353,0.10198284432078732,14.953110428318988,0.4350789773350085,0.00741384873261379
-3.6431254068792507,1.3383507775048054,0.2748276190632956,0.23660839714600157,-3.5706,1.29733,-3.80981,1.43264,-3.36466,1.18083,-0.4446869045887373,3.3399814629022666,3.4991591521130534,3.3399814629022666,1.4260031334557133,0.1574892564763587,14.962609188863187,0.4352749927201382,0.009321434083171924
-3.667637395497036,1.3150025481331922,0.2737076551724489,0.25236075863731255,-3.58721,1.26831,-3.82392,1.40573,-3.36896,1.14161,-0.4877650566568412,3.4814637335452447,3.500627177836294,3.4814637335452447,1.4166175637040892,0.22703147135271162,14.95555301573724,0.43515676243435336,0.00802207308242528
-3.689792081647978,1.2945496898881637,0.2713234042614093,0.26872690691480816,-3.60248,1.24242,-3.83544,1.38151,-3.37175,1.10466,-0.43478714885395725,3.603840023562248,3.5024484408916567,3.603840023562248,1.4068690150040568,0.2865842661005844,14.947155416186433,0.43502659364986085,0.00699183914078918
-3.7098936500561206,1.2764500168418653,0.26928971777622734,0.28168791418873457,-3.6165,1.21925,-3.84614,1.3599,-3.37629,1.07212,-0.39476369420135565,3.7109362294914154,3.504452191980649,3.7109362294914154,1.3969987650761666,0.3382754686262994,14.93698679098295,0.4348790664118465,0.006130681465656195
-3.7281228495085994,1.2603678458867038,0.2662886741864927,0.29525843137834334,-3.62939,1.19847,-3.85501,1.33991,-3.37922,1.04165,-0.363516707778354,3.8051494383436983,3.5065260511265577,3.8051494383436983,1.3872160900286141,0.38344025541024296,14.924510063911292,0.4347083135282643,0.005384727113962263
-3.744597376137873,1.2460774631509894,0.2651882676514932,0.3072297745987519,-3.64124,1.17979,-3.86446,1.32296,-3.38264,1.01391,-0.3084258196451716,3.888110357018168,3.50859077226655,3.888110357018168,1.3777027888234041,0.42298710737619805,14.923674892819951,0.43476155639719827,0.005702478718266054
-3.7624738223005147,1.2307887053003557,0.2657685101737976,0.31959400652859565,-3.65416,1.15985,-3.87649,1.30546,-3.3868,0.984753,-0.3173729995023025,3.9762137313478,3.511002847244565,3.9762137313478,1.3667310557528838,0.4647743679548462,14.90569443046698,0.43455258493880616,0.004966244977700964
-3.77843782079429,1.2173291607384278,0.26779295435093153,0.3319169263550744,-3.66594,1.14207,-3.88852,1.29097,-3.39006,0.957519,-0.28913391337049976,4.053080103099925,3.513311030615273,4.053080103099925,1.3563092604249083,0.5010629693799978,14.888786130023407,0.4343978994736185,0.00457261032459804
-3.793452621120691,1.2048192895375052,0.27099969003672314,0.34363412592465276,-3.67721,1.1254,-3.90097,1.27828,-3.39348,0.93154,-0.25741759161799194,4.123953105364879,3.5156021963224138,4.123953105364879,1.3459906995842528,0.5343958445792674,14.880369322223586,0.43441252632765637,0.004717010956572694
-3.8092409535771434,1.1918020773834366,0.27589213635042237,0.35549992928972585,-3.68974,1.10725,-3.91496,1.2666,-3.39953,0.901925,-0.14394711700145502,4.197186615363639,3.518122947376532,4.197186615363639,1.334636845812468,0.5687184516107119,14.928634444561274,0.4353066337223462,0.011408645914868289
-3.848172003152981,1.1600355108860112,0.28366487145926284,0.38600792867504674,-3.71941,1.06576,-3.94829,1.23333,-3.40794,0.83775,-0.24021410109056934,4.375245131862344,3.524611254816385,4.375245131862344,1.305359447646699,0.651727637589469,14.846610231819911,0.4351355013581815,0.009858126943234692
-3.8833692282243373,1.1319802711022424,0.29001693502276726,0.4143467330642295,-3.74783,1.02789,-3.97784,1.20454,-3.41923,0.775491,-0.1993897955001382,4.529076470645989,3.5310360686003115,4.529076470645989,1.2760065850676432,0.7231147970593911,11.326750301034954,0.43500901399423764,0.00940715792261272
-3.9182272226215806,1.1046992262694872,0.295782532041701,0.44335006001578464,-3.77684,0.990991,-4.00733,1.17636,-3.43136,0.713137,-0.13583611892865816,4.643336759277888,3.537838523692567,4.643336759277888,1.2444328136869873,0.7909677265340341,-4.833402302420272,0.43485742825359247,0.009062856273205957
-3.9526955838207067,1.0780531431391114,0.3010018980737493,0.466074889073634,-3.80649,0.954958,-4.03675,1.14882,-3.44995,0.654783,0.05291149243076161,4.607436436092239,3.5450069505149573,4.607436436092239,1.2107517786061062,0.8561085001320189,-4.921942991871446,0.43472411894162966,0.009025726280230694
-3.9866529431264177,1.051677632708898,0.30451031596482947,0.4867921876940918,-3.83687,0.919683,-4.06533,1.12101,-3.47165,0.597843,0.05443643741507682,4.571316680572528,3.5527339515033907,4.571316680572528,1.1749253478049841,0.9208308212588137,-4.951055359772986,0.4345710252821853,0.009032187741468346
-4.020259922135753,1.025448462941296,0.30624834880207963,0.49796784815889455,-3.86807,0.885072,-4.09318,1.09271,-3.50204,0.547442,0.05457631368421269,4.535276346149231,3.561051068359189,4.535276346149231,1.1368618955761736,0.9854384488242748,-4.966680054908577,0.4344269476132605,0.009310780347934935
-4.054515275236462,0.9985834144640233,0.3074484910745214,0.5091036597796168,-3.90019,0.851042,-4.12242,1.0635,-3.53219,0.499243,0.07328546397271042,4.4982901404099245,3.570226269302652,4.4982901404099245,1.0954068124494096,1.0518662510320842,-4.946470877908862,0.43277194847456624,0.004934229300454226
-4.072456468027859,0.9844422709923586,0.3088212799095941,0.5158712258160945,-3.91874,0.832075,-4.13807,1.04948,-3.55236,0.46891,0.05670497067427554,4.478925869203656,3.575416418578685,4.478925869203656,1.0722527826518,1.0868646518364042,-4.9543183023918775,0.43256084966032987,0.0049972564122696865
-4.0905130875355304,0.9701720468473967,0.30780809792628944,0.5210759949959315,-3.93795,0.812943,-4.1523,1.03385,-3.57509,0.438974,0.03675160577970096,4.459325973168674,3.580847759929375,4.459325973168674,1.0481880900995681,1.12224591969967,-4.9835665286168025,0.4341120737846952,0.010639761178523794
-4.128712364494245,0.9399010827599292,0.30861596516706663,0.5226874764484031,-3.97615,0.776364,-4.18667,1.00203,-3.61961,0.394158,0.05768583524435827,4.417350882667356,3.5927881884985986,4.417350882667356,0.9956689381772093,1.1977031992900324,-4.986676811914162,0.4336742314427831,0.010451449483580172
-4.165722385755995,0.9104052302257926,0.3118786294394019,0.5254436740165402,-4.01543,0.740666,-4.22218,0.974167,-3.6671,0.347274,0.05734403637040828,4.376182901741448,3.6053059229823448,4.376182901741448,0.9414104691246931,1.271524925968999,-4.989275302980424,0.4331443459172431,0.010582879567593144
-4.202688189583573,0.8807801418917576,0.31381893520946125,0.5290268740706847,-4.05574,0.705893,-4.25762,0.946157,-3.71542,0.30086,0.05764024212523962,4.33444129111863,3.6187623181411066,4.33444129111863,0.8839140800314371,1.3459504048326656,-4.991230880915451,0.43236044208425833,0.010734965862383268
-4.239662897225941,0.8509815452558678,0.3144360409940309,0.5340877567113858,-4.09705,0.672081,-4.29305,0.917955,-3.76414,0.254444,0.05779785051290603,4.2919194450048765,3.63321104978948,4.2919194450048765,0.8230680101793914,1.4210638807021772,-4.9927468589349004,0.4310651669784124,0.010910818922892472
-4.27670617161359,0.8209592643097825,0.31372916201877055,0.5406220747666528,-4.13933,0.639264,-4.32854,0.889515,-3.81328,0.208029,0.05780142549661507,4.248382281662149,3.648716020469713,4.248382281662149,0.7587305600432754,1.4969278400013502,-4.9939491552075115,0.01719788737790787,0.011107021946528697
-4.313861540957259,0.7906756375957322,0.31171713532624423,0.5486065954989968,-4.18251,0.607469,-4.36414,0.860803,-3.86285,0.161614,0.027618017804429896,4.205557796577229,3.665342430841001,4.205557796577229,0.6848756849996844,1.4984190099565857,-4.994896253995589,-0.21544474691934437,0.01135174477956024
-4.351314067848027,0.760066828541386,0.3084143191049984,0.5580244059402779,-4.22665,0.576654,-4.40002,0.831727,-3.91297,0.115139,0.010010351075765964,4.159419950916103,3.6823521010148674,4.159419950916103,0.6069982985147983,1.4550103632884128,-4.995840298145098,-0.23513259824895116,0.011646574554380404
-4.389205854786777,0.7290682262954323,0.3113951501806022,0.5688249934421044,-4.27179,0.546789,-4.44042,0.808573,-3.96375,0.0685911,0.006447192230305193,4.11029271224061,3.6992979876883,4.11029271224061,0.5301902573607159,1.4068482330784928,-4.996511828667653,-0.25486348637308626,0.011984896433016663
-4.427639849090462,0.697605651300646,0.3223431562853477,0.580983886748161,-4.31789,0.517886,-4.48589,0.792988,-4.01508,0.022055,0.002663793518947569,4.057964576836013,3.716158918058716,4.057964576836013,0.4545671742310529,1.3535856032393865,-4.9969380381813195,0.39663945230181846,0.012084793920909519
-4.465819647250022,0.666342754432988,0.3401839070208938,0.5941894255546795,-4.36391,0.490532,-4.53451,0.784846,-4.06593,-0.023539,0.05289844580129416,4.002850894710826,3.7325167211281713,4.002850894710826,0.39256195467106747,1.4307445779188999,-4.997180229863114,0.3841865003326799,0.011817437190286096
-4.5025171006137805,0.6361362437262373,0.3575368737640919,0.6080315200531053,-4.40849,0.465367,-4.58094,0.778566,-4.11522,-0.0672633,0.05051127034350057,3.9483514591678626,3.749424455313068,3.9483514591678626,0.3295185059630429,1.503840760368121,-4.99750133080972,0.37125139075400637,0.012128340731230947
-4.539544569091867,0.6055078443732245,0.3475205710458014,0.6230179766266783,-4.45347,0.441218,-4.61475,0.749048,-4.16433,-0.110642,0.048915903450011046,3.8916491890154377,3.767663548460323,3.8916491890154377,0.2626409707377661,1.576354809303856,-4.997762729290618,0.3571288219901188,0.012428810867488026
-4.576826592162102,0.5745203430323247,0.3320588967096048,0.6388779263239577,-4.49877,0.418069,-4.64702,0.715197,-4.21352,-0.153593,0.04662270482690096,3.832570794301575,3.7872557642452134,3.832570794301575,0.1920765036415726,1.6478690802802356,-4.998002222014165,0.3419235349271837,0.012866167075709384
-4.614723887412789,0.542875006703175,0.31518282381024487,0.6550442933451144,-4.54431,0.395895,-4.68049,0.68014,-4.26127,-0.194843,0.05244436725533885,3.7702096867532666,3.8084575231509907,3.7702096867532666,0.11716568980412469,1.718785423725754,-4.997310582351589,0.32472767666753716,0.009087224043022523
-4.6409862161099165,0.5208472511727401,0.30477647537334623,0.6660297445467435,-4.57612,0.381008,-4.70437,0.657487,-4.29585,-0.223181,0.05629104439543167,3.725174479708624,3.8240765113782653,3.725174479708624,0.06311032963988467,1.7663934906870435,-4.9952681951307865,0.31102416026318397,0.005030295519215942
-4.655327397070218,0.5087819597398853,0.30043939455404306,0.663791054399651,-4.59379,0.372939,-4.71776,0.646609,-4.3199,-0.231712,0.0434889508592266,3.6998289527580006,3.832961992639639,3.6998289527580006,0.03282075198840466,1.7916585240290455,-4.995430674651476,0.3044430195702997,0.005079344448503255
-4.6696985107074385,0.49667144075610514,0.29721153797253563,0.6581575515216702,-4.61107,0.365179,-4.73211,0.636627,-4.34301,-0.235916,0.04265179059777096,3.6739776724611812,3.8420624434172774,3.6739776724611812,0.002073258242651016,1.8166352324404471,-4.995484929897374,0.2976378836913994,0.005020002829695128
-4.683792492524992,0.48477530741772223,0.29507414661403325,0.6528497540544838,-4.62793,0.357714,-4.74669,0.627834,-4.36517,-0.239923,0.04170788909479335,3.6481622810640286,3.85118195742465,3.6481622810640286,-0.028457425085380537,1.8407739259914693,-4.99544331695748,0.2907795855531571,0.004866713427409761
-4.697351858096351,0.47331288186931975,0.2939735601308389,0.6471716758326189,-4.64411,0.350652,-4.76116,0.620318,-4.38643,-0.243008,0.03992673581887024,3.6228726748851314,3.860140476607096,3.6228726748851314,-0.0581728497791382,1.8636418247763353,-4.99549292329592,0.2841466834699047,0.004820213188137273
-4.710681952093804,0.46202819128748973,0.29380879678627725,0.6421081937648828,-4.65997,0.343809,-4.7758,0.613822,-4.40682,-0.246291,0.037375387836244806,3.5975644629806194,3.8691236275088445,3.5975644629806194,-0.08769739511691277,1.885779237631328,-4.995795221216206,0.27770692865201546,0.005062272814451236
-4.724578141193275,0.45024835257424095,0.29292778843257594,0.637387903851336,-4.67642,0.33679,-4.79087,0.606434,-4.42739,-0.249936,0.035778339825795716,3.57070535220783,3.878669956477559,3.57070535220783,-0.11878116750801626,1.9085050269157116,-4.996070611000119,0.2708598063471119,0.00530866538420952
-4.73903743426043,0.4379746301419824,0.29226354195485976,0.6317823537390074,-4.69348,0.329584,-4.80672,0.599018,-4.4487,-0.252852,0.0339782707395005,3.542223347431954,3.8888015710495325,3.542223347431954,-0.15144146790734028,1.9317532020529025,-4.99632755794974,0.2636068938776042,0.005568140334079635
-4.7540795042505355,0.42518919064972555,0.2910890784296106,0.6261838507379442,-4.71117,0.322183,-4.8231,0.590892,-4.4704,-0.255862,0.031979505055963746,3.51199404724767,3.899557843969366,3.51199404724767,-0.18574393508598436,1.955488725179218,-4.996568035454148,0.25593406746260655,0.005843215333511987
-4.769728958052222,0.4118701120769276,0.28904797864022513,0.6210213522649602,-4.72952,0.314574,-4.83992,0.581708,-4.49232,-0.259363,0.029768301122236964,3.4798717203580614,3.9109841856728376,3.4798717203580614,-0.22176336852254958,1.9796757638650826,-4.996791664895562,0.24782366742203918,0.006132961007720646
-4.786005781120651,0.39799955850989516,0.2883150029811143,0.6151940489869842,-4.74854,0.306741,-4.85804,0.573453,-4.51489,-0.262356,0.027357618898988464,3.44570699898887,3.9231254599405454,3.44570699898887,-0.2595609700995448,2.004261382039646,-4.996989555591611,0.23925657040761614,0.006417738123810302
-4.802876146772957,0.38360584681836507,0.2890585002884365,0.6091213380632793,-4.76826,0.298666,-4.87735,0.566349,-4.53838,-0.265412,0.016465949117974683,3.409452315112371,3.935988284622135,3.409452315112371,-0.29906735285572933,2.0291024440307748,-4.998589773696475,0.23104832501755163,0.013268066057027362
-4.837405289996916,0.35411253888068045,0.2895177829443297,0.5973731323050944,-4.80833,0.282373,-4.91707,0.550694,-4.58397,-0.271267,0.014585069478654181,3.3333616251344242,3.962910549885993,3.3333616251344242,-0.3805444045694394,2.0786944608382574,-4.998928375326264,0.21221518018458746,0.016923383402200124
-4.880550634102916,0.3172039970430337,0.29317447180987655,0.5771652929802692,-4.85833,0.262166,-4.96807,0.534027,-4.6423,-0.273045,0.005888000993584337,3.2333021520041685,3.998089093222761,3.2333021520041685,-0.483706904434584,2.1367954341992554,-4.999059339992278,0.18804121563794265,0.018848521575372992
-4.927362165367337,0.2771309615219987,0.2968197774087839,0.5553257441079065,-4.9125,0.240327,-5.02363,0.515558,-4.70459,-0.27461,-0.005932050495503008,3.1174635605607235,4.038364528066387,3.1174635605607235,-0.5967973817381601,2.1941100360798695,-4.999129966330605,0.16144901153459376,0.020176143136488224
-4.976027160517538,0.23550268756990872,0.30268844708875164,0.5325823880950252,-4.96875,0.217584,-5.08263,0.498033,-4.76838,-0.275869,-0.020750740519386735,2.98812076902011,4.08263320621149,2.98812076902011,-0.7146230031926183,2.2467082708135244,-4.999152511476102,0.13386445958126333,0.020831321363403113
-5.024717953727374,0.1939642350933155,0.32035454899844956,0.5096464090416021,-5.025,0.194645,-5.14669,0.490987,-4.8314,-0.276798,-0.038488185403133424,2.848664650835788,4.12943510821056,2.848664650835788,-0.8314078512823808,2.291584254176134,-4.999134253240365,0.10698856112909452,0.020874563888591137
-5.071941661170095,0.15387471576637718,0.3175407122889912,0.4870878472103366,-5.07955,0.172086,-5.20191,0.465105,-4.89185,-0.277384,-0.05769806687265049,2.702934254679266,4.177270930130376,2.702934254679266,-0.9420089050434001,2.3272879758500045,-4.999111397106535,0.08248473891423096,0.02126269645793961
-5.118478587175063,0.114651071171192,0.3097633190744185,0.4644042996614049,-5.13333,0.149406,-5.25507,0.434244,-4.95082,-0.277632,-0.07662910110410254,2.548665241491141,4.226755347931,2.548665241491141,-1.0467033300628759,2.3549966285700723,-4.999142479541028,0.06087231187309423,0.02386115622297874
-5.168952575488584,0.07252614527482487,0.3017601464093628,0.4391674224438784,-5.19167,0.124166,-5.31317,0.400385,-5.01484,-0.277828,-0.10996829255202926,2.3693354421128214,4.28294829038979,2.3693354421128214,-1.1535516324197097,2.377471828619653,-4.999063526653166,0.04146429864397865,0.024799679441403263
-5.219427605594682,0.031013927073729852,0.2958852151671152,0.41308772960872375,-5.25,0.0980873,-5.37272,0.367323,-5.07867,-0.277795,-0.1448904966426916,2.1763794292489718,4.3419088296203965,2.1763794292489718,-1.2504113959369991,2.392749475116607,-4.9989005927457235,0.028444267834435096,0.025875896482788055
-5.269977775338752,-0.009766283345973625,0.3046516105450456,0.3859891756571547,-5.30833,0.0709887,-5.43904,0.346175,-5.14273,-0.277672,-0.1865560839567142,1.9688269204045188,4.403823367347616,1.9688269204045188,-1.3340450685357352,2.4030317355472133,-4.9977758637814675,0.024289366181167463,0.027331259878342857
-5.321058695515093,-0.04996237594284428,0.3273249572401257,0.3576770004574657,-5.36667,0.0426755,-5.51125,0.336339,-5.20868,-0.278217,-0.3072495256532823,1.7438004903040303,4.469501252207603,1.7438004903040303,-1.4008881704907943,2.4120345677818067,-4.994512157500302,0.031594588273163596,0.01628553299095781
